lat,lon,time,alt,speed,bearing
59.4933498,25.381902,1986000,176.4,16.38888889,107.6
59.493213,25.3824537,1988000,179.7,17.38888889,116
59.4930776,25.3829716,1990000,182.1,16.5,117.2
59.4929277,25.3834952,1992000,183.6,17.02777778,119.4
59.4927682,25.3839939,1994000,184.7,16.69444444,122.2
59.4926086,25.3844913,1996000,186.5,16.66666667,122.3
59.4924466,25.3849966,1998000,186.3,16.91666667,122.3
59.492272,25.385497,2000000,186.5,17.19444444,124.5
59.4921797,25.3857463,2002000,186.8,8.722222222,126.1
59.492007,25.3862419,2004000,189.2,17.02777778,124.5
59.4918404,25.386725,2006000,190.1,16.52777778,124.2
59.4916638,25.3872364,2008000,190.1,17.5,124.2
59.4914916,25.3877726,2010000,190.9,17.97222222,122.3
59.4913224,25.3882663,2012000,192.4,16.86111111,124
59.4911647,25.3887592,2014000,193.3,16.5,122.2
59.4909952,25.3892753,2016000,193.4,17.41666667,122.9
59.4908146,25.3897745,2018000,194.2,17.36111111,125.5
59.4906416,25.3902816,2020000,195.2,17.30555556,123.9
59.4904525,25.3907826,2022000,195.2,17.66666667,126.6
59.4902546,25.3912575,2024000,196.4,17.38888889,129.4
59.4900793,25.3917555,2026000,196.7,17.16666667,124.7
59.4898777,25.3922267,2028000,195.9,17.44444444,130.1
59.4896598,25.3926749,2030000,196.4,17.55555556,133.8
59.4894683,25.3931509,2032000,198.1,17.19444444,128.4
59.4892639,25.3935738,2034000,199.7,16.52777778,133.6
59.4890469,25.3939746,2036000,199.4,16.58333333,136.8
59.4888342,25.3944059,2038000,199.4,17.02777778,134.2
59.4885997,25.3948086,2040000,200,17.33333333,138.9
59.4883622,25.395188,2042000,202,17.05555556,141
59.4881437,25.3955635,2044000,203.9,16.16666667,138.9
59.4879063,25.3959015,2046000,203.2,16.33333333,144.1
59.4876576,25.396257,2048000,203.7,17.13888889,144
59.4874209,25.3966118,2050000,206,16.58333333,142.7
59.4871806,25.3969271,2052000,206.1,16.08333333,146.3
59.4869285,25.3972661,2054000,206.7,17,145.7
59.4866796,25.3976253,2056000,207.6,17.19444444,143.8
59.4864278,25.3979244,2058000,208.6,16.38888889,148.9
59.4861926,25.3982353,2060000,209.7,15.77777778,146.1
59.4859482,25.3985627,2062000,210.1,16.47222222,145.8
59.4857177,25.3989128,2064000,210.8,16.22222222,142.4
59.4855029,25.3993374,2066000,210.5,16.97222222,134.9
59.4852992,25.3998113,2067000,211.4,35.16666667,130.2
59.4851143,25.4003032,2069000,212.1,17.33333333,126.5
59.4849111,25.4007707,2071000,211.5,17.41666667,130.6
59.4846992,25.4012312,2073000,210.4,17.58333333,132.2
59.4844918,25.4017107,2075000,211,17.83333333,130.4
59.4843004,25.4021845,2077000,211.1,17.13888889,128.5
59.484118,25.4026832,2079000,210.2,17.41666667,125.8
59.4839451,25.4032134,2081000,210.4,17.83333333,122.7
59.4837651,25.4037154,2083000,210.7,17.38888889,125.2
59.4835873,25.4042267,2085000,210.1,17.55555556,124.4
59.4834131,25.4047564,2087000,209.8,17.86111111,122.9
59.4821702,25.4083059,2101000,213,17.44444444,124.6
59.4820131,25.4088226,2103000,213,17.05555556,120.9
59.4818457,25.4093284,2105000,213.1,17.11111111,123.1
59.4816778,25.4098316,2107000,213.1,17.05555556,123.3
59.4815107,25.41035,2109000,213.2,17.38888889,122.4
59.4813346,25.4108507,2111000,213.5,17.25,124.7
59.4801872,25.4133665,2123000,208.9,15.94444444,131.9
59.479921,25.4136377,2125000,208.4,16.69444444,152.6
59.4796663,25.4139034,2127000,209.1,16.05555556,152.1
59.4794147,25.4141649,2129000,209.6,15.86111111,152.2
59.4791668,25.4144161,2131000,209.4,15.52777778,152.8
59.478921,25.4146746,2133000,209.9,15.52777778,151.9
59.478674,25.4149191,2135000,210.2,15.41666667,153.3
59.4784267,25.4151513,2137000,211.3,15.27777778,154.5
59.4781719,25.4154076,2139000,212,15.94444444,152.9
59.4779106,25.4156398,2141000,212.7,15.97222222,155.7
59.4776495,25.415897,2143000,213.2,16.27777778,153.4
59.4773887,25.4161689,2145000,213.6,16.44444444,152.1
59.4771298,25.4164039,2147000,214.4,15.88888889,155.3
59.4768744,25.4166651,2149000,215.1,16.02777778,152.6
59.4766123,25.4169343,2151000,215,16.47222222,152.5
59.4763465,25.4171749,2153000,215.2,16.30555556,155.3
59.4760921,25.4174424,2155000,217.9,16.08333333,151.9
59.4758395,25.4177006,2157000,216.4,15.86111111,152.6
59.4755761,25.4178307,2159000,214.9,15.13888889,165.9
59.4753113,25.4178799,2161000,214.2,14.80555556,174.6
59.4750581,25.417873,2163000,213.9,14.11111111,180.8
59.4748264,25.4178241,2165000,213.1,12.97222222,186.1
59.474602,25.4177264,2167000,211.7,12.80555556,192.5
59.4743657,25.4176005,2169000,210.4,13.63888889,195.1
59.474147,25.4174513,2171000,210.3,12.88888889,199.1
59.4739536,25.4172486,2173000,210.2,12.22222222,208
59.4737731,25.4170391,2175000,210.2,11.66666667,210.5
59.473589,25.4168005,2177000,211.6,12.27777778,213.4
59.4733917,25.4165848,2179000,210.5,12.58333333,209
59.4731983,25.4163807,2181000,210.5,12.22222222,208.2
59.4730157,25.4161619,2183000,211.6,11.91666667,211.3
59.4728232,25.4159564,2185000,211.4,12.19444444,208.5
59.4726271,25.4157433,2187000,211.1,12.47222222,208.9
59.4724392,25.4155324,2189000,211.5,12.05555556,209.7
59.4722712,25.4153235,2191000,215,11.08333333,212.3
59.4720803,25.4150975,2193000,213.7,12.41666667,211
59.4719836,25.4149825,2194000,214.2,12.58333333,211.1
59.4717718,25.4147805,2196000,215.3,13.11111111,205.8
59.4715596,25.4146143,2198000,215.6,12.72222222,201.7
59.4713318,25.4144686,2200000,214.3,13.33333333,198
59.4710866,25.4143461,2202000,212.7,14.08333333,194.2
59.4708498,25.4142483,2204000,209.7,13.47222222,191.8
59.4706134,25.4141327,2206000,212.1,13.55555556,194
59.4703564,25.4140829,2208000,211.6,14.38888889,185.6
59.4701083,25.4140167,2210000,212.6,13.94444444,187.7
59.4698543,25.4139777,2212000,211.4,14.19444444,184.5
59.4695908,25.4139994,2214000,208.6,14.69444444,177.6
59.4693359,25.4139922,2216000,209.3,14.19444444,180.8
59.4690694,25.4140575,2217000,207.8,29.91666667,172.9
59.4687934,25.4141721,2219000,206.2,15.72222222,168.1
59.4685275,25.4142937,2221000,203.5,15.19444444,166.9
59.468263,25.4144791,2223000,199.5,15.63888889,160.4
59.4679855,25.4145809,2225000,198.8,15.72222222,169.4
59.4677468,25.4145257,2227000,200,13.38888889,186.7
59.4675711,25.4142911,2229000,197.9,11.83333333,214.2
59.4674316,25.4140346,2231000,199.4,10.63888889,223
59.4673144,25.4137565,2233000,199.1,10.22222222,230.3
59.467214,25.4134602,2235000,199.2,10.08333333,236.3
59.4671395,25.4131624,2237000,197,9.416666667,243.8
59.4671244,25.4128463,2239000,197.1,9,264.6
59.4671214,25.4125412,2241000,195.5,8.638888889,268.9
59.4670987,25.4122071,2243000,197.2,9.555555556,262.4
59.4670712,25.4118925,2245000,196.5,9.055555556,260.2
59.4670405,25.4115733,2247000,193.5,9.222222222,259.3
59.4669976,25.4112495,2249000,194.1,9.472222222,255.4
59.4669641,25.4109434,2251000,193.3,8.888888889,257.8
59.4669437,25.4107807,2253000,192.8,4.75,256.1
59.4668862,25.4104588,2255000,189.8,9.666666667,250.6
59.4668554,25.4101343,2257000,190.1,9.361111111,259.4
59.4668083,25.4098102,2259000,189.6,9.555555556,254
59.4667502,25.4094875,2261000,189.2,9.694444444,250.5
59.4667102,25.4091616,2263000,188.8,9.5,256.4
59.4666316,25.4088433,2265000,188.8,10.02777778,244.1
59.4665632,25.4085209,2267000,188.8,9.888888889,247.3
59.4664827,25.4082166,2269000,188.2,9.722222222,242.5
59.4663875,25.4079173,2271000,188.5,10,238
59.4663109,25.4076052,2273000,188.1,9.833333333,244.2
59.4662021,25.4073063,2275000,186.9,10.41666667,234.4
59.4661078,25.4069901,2277000,187.7,10.38888889,239.6
59.4660289,25.4066786,2279000,186.5,9.861111111,243.5
59.4659081,25.4063756,2281000,185.6,10.91666667,231.9
59.4658179,25.4060688,2283000,185.4,10.05555556,239.9
59.4657179,25.4057556,2285000,183.6,10.47222222,237.9
59.4655797,25.405452,2287000,183,11.55555556,228.1
59.4654846,25.4051149,2289000,185.5,10.91666667,241
59.4653612,25.4048231,2291000,181.9,10.75,230.2
59.4652275,25.4045533,2293000,184.1,10.66666667,225.7
59.4651184,25.4042326,2295000,184.9,10.94444444,236.2
59.4649742,25.4039665,2297000,181.8,11.02777778,223.2
59.4648355,25.4036809,2299000,183.3,11.19444444,226.3
59.4646981,25.4033828,2301000,182.8,11.38888889,227.8
59.4645383,25.4031136,2303000,182.6,11.72222222,220.6
59.4644155,25.4028238,2305000,182.5,10.69444444,230.2
59.4642765,25.4025543,2307000,183.4,10.88888889,224.6
59.4641202,25.4022978,2309000,184.4,11.33333333,219.8
59.4640105,25.4019983,2311000,183.9,10.47222222,234.2
59.4639269,25.4016907,2313000,183.1,9.888888889,241.9
59.4638784,25.4013922,2315000,183.5,8.888888889,252.3
59.4638389,25.4010542,2317000,180.8,9.833333333,257
59.4637584,25.4007052,2319000,183,10.86111111,245.6
59.4636904,25.4003859,2321000,184.6,9.805555556,247.3
59.463623,25.4000734,2323000,183.9,9.611111111,247
59.4635299,25.3997581,2325000,182.9,10.33333333,239.8
59.4634475,25.3994232,2327000,183.5,10.55555556,244.2
59.4633508,25.3990958,2329000,184.2,10.72222222,239.8
59.4632551,25.3987932,2331000,184.4,10.11111111,238.1
59.4631794,25.398477,2333000,184.6,9.916666667,244.8
59.4630899,25.3981466,2335000,184.6,10.61111111,241.9
59.463,25.3978359,2337000,184.6,10.13888889,240.3
59.4629247,25.397539,2339000,185.4,9.416666667,243.5
59.4628221,25.3972427,2340000,184.4,20.33333333,235.7
59.4627404,25.3969236,2342000,184,10.13888889,243.3
59.4626657,25.3966111,2344000,184,9.777777778,244.8
59.4625775,25.3963181,2346000,185.4,9.638888889,239.4
59.4625184,25.3960174,2348000,185.3,9.138888889,248.9
59.4624584,25.3956909,2350000,184.6,9.833333333,250.1
59.4623735,25.3953743,2352000,185.9,10.13888889,242.2
59.4623111,25.3950631,2354000,186.1,9.472222222,248.5
59.4622266,25.3947593,2356000,185.6,9.805555556,241.3
59.4621406,25.3944597,2358000,185.1,9.75,240.5
59.4620771,25.394119,2360000,185,10.27777778,249.9
59.4619848,25.3937883,2362000,185,10.69444444,241.2
59.4619012,25.3934671,2364000,185.9,10.22222222,242.9
59.4618386,25.3931415,2366000,186.4,9.861111111,249.3
59.4617411,25.3928615,2368000,186.2,9.611111111,235.6
59.4616787,25.3925671,2370000,186.6,9.027777778,247.4
59.4616052,25.3922424,2372000,186.1,10.08333333,246
59.4614848,25.3919794,2374000,187,10.02777778,228
59.4614388,25.3916694,2376000,188.4,9.166666667,253.7
59.4613965,25.3913565,2379000,188.7,6.111111111,255.1
59.461363,25.3910398,2381000,188.9,9.166666667,258.2
59.4613569,25.390706,2383000,188.9,9.472222222,267.9
59.4613576,25.3904212,2385000,188.8,8.083333333,270.3
59.4614415,25.3901918,2387000,188.1,8,305.7
59.4616106,25.3900287,2389000,184.8,10.5,333.9
59.4618422,25.3899251,2391000,183.4,13.22222222,347.2
59.4621293,25.3898424,2393000,181.1,16.16666667,351.7
59.4611982,25.3887477,2395000,191.5,60.44444444,210.9
59.4611725,25.3884307,2397000,192,9.111111111,260.9
59.4611524,25.3880939,2399000,192.6,9.611111111,263.3
59.4611409,25.3879369,2400000,192.8,9,261.8
59.4611018,25.3876095,2402000,192.6,9.527777778,256.8
59.4610823,25.3872707,2404000,192.7,9.666666667,263.5
59.4610588,25.3869347,2406000,192.9,9.611111111,262.2
59.4610342,25.3865962,2408000,193.6,9.694444444,261.9
59.4610298,25.3862659,2410000,194.6,9.361111111,268.5
59.4610129,25.38594,2412000,195.5,9.277777778,264.2
59.4610153,25.3856436,2414000,197,8.416666667,270.9
59.4610273,25.3853268,2416000,197.2,9,274.3
59.4610161,25.3850414,2418000,198.4,8.111111111,265.6
59.4610268,25.3847379,2420000,200.2,8.638888889,274
59.4610394,25.384417,2422000,200.6,9.138888889,274.4
59.4610602,25.3841138,2424000,201.8,8.666666667,277.7
59.4610751,25.3838085,2426000,202.6,8.694444444,275.5
59.4611013,25.3835037,2428000,204.1,8.777777778,279.6
59.4611371,25.3831944,2430000,204.9,9,282.8
59.4611623,25.3828924,2432000,207.2,8.666666667,279.3
59.4611901,25.382592,2434000,208.7,8.666666667,280.3
59.4612249,25.3822999,2436000,208.3,8.5,283.2
59.4612378,25.3819685,2438000,210.3,9.416666667,274.4
59.4612707,25.3816598,2440000,211.8,8.944444444,281.8
59.4612991,25.3813727,2442000,212,8.305555556,281
59.4613273,25.3810569,2444000,212.4,9.083333333,280
59.4613766,25.3807593,2446000,213.1,8.861111111,288.1
59.4614014,25.3804476,2448000,213.9,8.944444444,278.9
59.4614456,25.3801515,2450000,215.5,8.75,286.4
59.4615061,25.3798536,2452000,214,9.083333333,291.8
59.4615335,25.3795222,2454000,215.1,9.527777778,279.2
59.4616092,25.3792413,2456000,214.7,9,297.9
59.4616572,25.3789485,2458000,216.2,8.722222222,287.9
59.4616639,25.3786338,2459000,217.4,17.86111111,272.4
59.4617363,25.3783494,2461000,218.4,9.027777778,296.6
59.4617632,25.3780392,2463000,218.5,8.916666667,279.7
59.461754,25.3777212,2465000,221.4,9.027777778,266.7
59.4617291,25.3773874,2467000,221.7,9.555555556,261.6
59.4617016,25.3770558,2469000,222.3,9.527777778,260.7
59.4616797,25.3767179,2471000,222.8,9.666666667,262.7
59.4616685,25.3763845,2473000,223.7,9.472222222,266.2
59.461664,25.3760466,2475000,224.4,9.583333333,268.5
59.4616613,25.3757091,2477000,226.4,9.583333333,269.1
59.461659,25.3754032,2479000,228.4,8.666666667,269.2
59.461667,25.3750867,2481000,229.5,8.972222222,272.8
59.4616599,25.3747558,2483000,230.6,9.388888889,267.6
59.4616631,25.3744143,2485000,232.4,9.694444444,271.1
59.4616846,25.3741121,2487000,235.4,8.638888889,278
59.4616867,25.3738119,2489000,236.8,8.5,270.8
59.4617131,25.3735018,2491000,238.3,8.916666667,279.5
59.4617618,25.3731805,2493000,240,9.5,286.6
59.4617867,25.3728669,2495000,242.8,9,278.9
59.4618234,25.3725752,2497000,243.8,8.527777778,283.9
59.4618681,25.3722886,2499000,244,8.5,287.1
59.4618927,25.3719732,2501000,245,9.055555556,278.7
59.46194,25.371688,2503000,246.6,8.5,288.1
59.4619663,25.3715397,2505000,246.4,4.444444444,289.2
59.4619907,25.3712236,2507000,248.1,9.055555556,278.6
59.4620259,25.3709257,2509000,249.8,8.666666667,283.1
59.46208,25.3706411,2511000,251.4,8.611111111,290.5
59.4621187,25.3703482,2513000,253.7,8.583333333,284.6
59.4621795,25.370088,2515000,254.8,8.111111111,294.7
59.4622055,25.3698147,2517000,257,7.888888889,280.6
59.4621582,25.3694982,2519000,257.1,9.361111111,253.6
59.4621085,25.3691814,2521000,258.7,9.388888889,252.8
59.4620739,25.3688692,2523000,261.3,9.055555556,257.7
59.4620347,25.3685501,2525000,262.1,9.305555556,256.4
59.4619957,25.3682373,2527000,263.5,9.138888889,256.2
59.4619699,25.3679246,2529000,263.9,8.972222222,260.8
59.4619505,25.3676039,2531000,266.8,9.166666667,263.2
59.4619197,25.3672834,2533000,268.9,9.25,259.3
59.4618899,25.3669607,2535000,271.2,9.305555556,259.7
59.4618651,25.3666371,2537000,273.6,9.277777778,261.4
59.4618378,25.3663348,2539000,273.8,8.694444444,259.9
59.4617844,25.3660208,2541000,275.3,9.388888889,251.5
59.4616692,25.3657479,2543000,276.2,10.05555556,230.3
59.4614996,25.365512,2545000,277.9,11.58333333,215.3
59.4613562,25.3652406,2547000,279.2,11.08333333,223.9
59.4612668,25.36494,2549000,280.8,9.861111111,239.7
59.461216,25.3646415,2551000,283.3,8.916666667,251.5
59.4612119,25.3643557,2553000,284.8,8.111111111,268.4
59.4612504,25.3640637,2555000,286.9,8.555555556,284.5
59.4613272,25.3638041,2557000,288.1,8.5,300.2
59.461412,25.3635774,2559000,291.5,7.972222222,306.4
59.4614782,25.3633322,2561000,292.2,7.861111111,298
59.4615664,25.3630828,2563000,292.9,8.611111111,304.8
59.4616501,25.3628244,2565000,294.4,8.694444444,302.5
59.4616994,25.3625581,2567000,296.2,8.027777778,290
59.461758,25.3623077,2569000,297.9,7.805555556,294.7
59.4617935,25.3620358,2571000,297.7,7.972222222,284.4
59.4618489,25.3617852,2573000,297.8,7.75,293.5
59.4619226,25.3615487,2575000,298.1,7.861111111,301.5
59.4619606,25.3612736,2577000,298.6,8.083333333,285.2
59.4620244,25.3610165,2579000,299.5,8.111111111,296
59.462089,25.3607704,2581000,300.1,7.861111111,297.3
59.4621164,25.3604911,2583000,300.4,8.055555556,280.9
59.4621974,25.3602569,2585000,301.8,8.027777778,304.2
59.4622504,25.3599944,2586000,301.4,16,291.7
59.4623001,25.3597182,2588000,301.7,8.305555556,289.5
59.4623805,25.3594575,2590000,302.5,8.638888889,301.3
59.4624063,25.3591435,2592000,302.5,9.027777778,279.2
59.4624875,25.3588991,2594000,302.7,8.277777778,303.2
59.462549,25.3586307,2596000,303.6,8.333333333,294.3
59.4625351,25.3583184,2598000,304.6,8.888888889,265
59.4625409,25.3580093,2600000,305.3,8.777777778,272.1
59.4625908,25.3577327,2602000,307.3,8.333333333,289.5
59.4626132,25.3574009,2604000,305.5,9.5,277.6
59.462494,25.3569131,2606000,302.4,15.33333333,244.3
59.4628003,25.3569106,2608000,309.1,17.05555556,359.8
59.4628845,25.3566778,2610000,311.4,8.083333333,305.4
59.4629799,25.3564645,2612000,312.6,8.055555556,311.4
59.46306,25.3561989,2614000,313.2,8.75,300.7
59.4631493,25.3559714,2616000,314.9,8.138888889,307.7
59.463211,25.3557389,2618000,317.1,7.444444444,297.6
59.4632737,25.3554801,2620000,317.7,8.138888889,295.5
59.4633408,25.3552109,2622000,318.5,8.5,296.1
59.4633795,25.3549329,2624000,320.4,8.166666667,285.3
59.4634018,25.3548079,2625000,320.8,7.5,289.3
59.4634662,25.3545649,2627000,321.1,7.777777778,297.5
59.4635113,25.354288,2629000,321.1,8.25,287.8
59.4635256,25.3541491,2631000,321.4,4.027777778,281.5
59.4635709,25.3538782,2633000,322.9,8.083333333,288.2
59.4636065,25.3536158,2635000,322.6,7.694444444,285
59.4636341,25.3533336,2637000,323.4,8.138888889,280.9
59.4636912,25.3530714,2639000,323.8,8.083333333,293.2
59.4637239,25.3527989,2641000,323,7.944444444,283.3
59.4637563,25.3525283,2643000,324.1,7.888888889,283.3
59.4638035,25.3522378,2645000,325.8,8.638888889,287.7
59.4638202,25.3519567,2647000,326.5,8.027777778,276.7
59.4638477,25.3516778,2649000,328.8,8.055555556,281
59.4638831,25.3514031,2651000,328.4,8.027777778,284.2
59.4638884,25.3511173,2653000,327.7,8.111111111,272.1
59.4639379,25.3508284,2655000,328.3,8.638888889,288.6
59.4639664,25.350552,2657000,328.6,8,281.5
59.4639649,25.3502641,2659000,329.9,8.166666667,269.4
59.4640182,25.349991,2661000,329.1,8.305555556,291
59.4640313,25.3496778,2663000,329.2,8.916666667,274.7
59.464045,25.3493774,2665000,331.1,8.555555556,275.1
59.4640926,25.3491079,2667000,330.5,8.083333333,289.2
59.4640865,25.3488128,2669000,329,8.361111111,267.7
59.4641133,25.3485139,2671000,330.1,8.611111111,280
59.464147,25.3482516,2673000,328.9,7.666666667,284.2
59.464141,25.3479722,2675000,327.4,7.916666667,267.6
59.4641635,25.3476569,2677000,328.1,9.027777778,278
59.4641693,25.3473627,2679000,327,8.333333333,272.2
59.4641641,25.3470479,2681000,327.6,8.916666667,268.1
59.4642141,25.3467369,2683000,327.5,9.25,287.6
59.4642401,25.3464149,2685000,327.5,9.25,279
59.4642665,25.3460997,2687000,328.7,9.055555556,279.4
59.4643423,25.3458162,2689000,328.1,9.083333333,297.8
59.4643831,25.3455086,2691000,326.4,9,284.6
59.4644207,25.3451976,2693000,326.3,9.055555556,283.4
59.4644826,25.3449074,2695000,324.7,8.916666667,292.8
59.4645394,25.3446336,2697000,321.7,8.388888889,292.2
59.4646078,25.3443416,2699000,320.2,9.111111111,294.8
59.4646673,25.3440457,2701000,318.9,9.027777778,291.6
59.4647304,25.3437555,2703000,317.8,8.944444444,293.2
59.464799,25.3434715,2705000,315.8,8.916666667,295.4
59.4648526,25.3431816,2707000,314.3,8.75,290
59.4649126,25.3428944,2709000,313.5,8.805555556,292.4
59.4649657,25.342606,2711000,312.7,8.694444444,289.9
59.4650066,25.3423057,2713000,312.8,8.805555556,285
59.4650606,25.3420062,2715000,310.9,9,289.5
59.4651031,25.3416925,2717000,308,9.194444444,284.9
59.4651523,25.3413772,2718000,309.6,18.69444444,287.1
59.4652255,25.341108,2720000,308.9,8.638888889,298.2
59.4652808,25.3408174,2722000,307.1,8.805555556,290.5
59.4653521,25.3405233,2724000,305.5,9.222222222,295.5
59.4654437,25.3402472,2726000,303.1,9.333333333,303.1
59.4655186,25.3399519,2728000,304.6,9.361111111,296.5
59.4656155,25.3396908,2730000,306.6,9.166666667,306.1
59.4657054,25.3394253,2732000,305.2,9.027777778,303.7
59.4657878,25.3391299,2734000,303.8,9.555555556,298.8
59.4658955,25.3388525,2736000,304.2,9.888888889,307.4
59.4659617,25.3385381,2738000,303.9,9.638888889,292.5
59.465998,25.3381812,2740000,304.1,10.30555556,281.3
59.4660444,25.3378672,2742000,305.6,9.277777778,286.2
59.4660665,25.3375477,2744000,304.9,9.138888889,277.8
59.466087,25.3372212,2746000,303,9.333333333,277
59.4661349,25.3369004,2748000,301.9,9.472222222,286.4
59.4661666,25.3365774,2750000,302.3,9.333333333,280.9
59.4661944,25.3362655,2752000,302.2,8.972222222,280
59.4662374,25.3359569,2754000,300.7,9.083333333,285.3
59.4662779,25.3356464,2757000,301.5,6.055555556,284.4
59.4663084,25.3353465,2759000,300.4,8.666666667,281.3
59.4663563,25.3350556,2761000,298.9,8.666666667,288
59.4663802,25.3347293,2763000,299.6,9.333333333,278.2
59.4664037,25.3344073,2765000,298.3,9.222222222,278.2
59.466451,25.3341027,2767000,299.5,9.027777778,287
59.466476,25.3337942,2769000,299,8.861111111,279.1
59.4665282,25.3334998,2771000,298.4,8.833333333,289.2
59.4665862,25.3331983,2773000,298.8,9.138888889,290.7
59.4666198,25.3328884,2775000,299.3,8.972222222,282
59.4666894,25.3326024,2777000,299.4,9,295.6
59.4667592,25.3323125,2779000,299.7,9.083333333,295.4
59.4668162,25.3320147,2781000,299.1,9.027777778,290.6
59.4669073,25.3317669,2783000,297.4,8.666666667,305.9
59.4669852,25.3314858,2785000,296.5,9.083333333,298.6
59.4670389,25.3311913,2787000,294.6,8.861111111,289.7
59.4670731,25.3308673,2789000,293.8,9.388888889,281.7
59.4671043,25.3305537,2791000,293.7,9.055555556,281.1
59.4671216,25.3302414,2793000,292.6,8.916666667,276.2
59.4671386,25.3299233,2795000,291.4,9.055555556,276
59.4671838,25.3296112,2797000,292.2,9.194444444,285.9
59.4672225,25.3293127,2799000,292.7,8.722222222,284.3
59.4672624,25.3290148,2801000,292.2,8.722222222,284.8
59.4673253,25.3286965,2803000,290.8,9.666666667,291.3
59.4673777,25.3283674,2805000,290.4,9.777777778,287.4
59.4674446,25.3280608,2807000,291.4,9.444444444,293.2
59.467497,25.3277622,2809000,291.2,8.944444444,289.1
59.4675469,25.3274496,2811000,290.3,9.277777778,287.4
59.4676207,25.3271448,2813000,289.4,9.555555556,295.5
59.4676712,25.3268433,2815000,290.1,9,288.2
59.4677234,25.3265492,2817000,290.4,8.833333333,289.3
59.4678,25.3262584,2819000,289.4,9.277777778,297.4
59.4678474,25.3259369,2821000,289.2,9.5,286.2
59.467915,25.325643,2823000,289.2,9.138888889,294.4
59.468001,25.3253691,2825000,288.2,9.111111111,301.7
59.468068,25.3250859,2827000,286.3,8.861111111,295
59.4681224,25.3247774,2829000,284.4,9.25,289.1
59.4681442,25.3244261,2831000,283.5,10.02777778,277
59.468177,25.3240885,2833000,282.7,9.75,280.8
59.4682045,25.3237671,2835000,281.8,9.25,279.6
59.4682126,25.323453,2837000,280,8.916666667,272.9
59.468235,25.3231268,2839000,278.8,9.333333333,277.7
59.4682517,25.3227866,2841000,278.6,9.694444444,275.5
59.4682462,25.3224643,2843000,278.2,9.138888889,268.1
59.4682674,25.3221599,2845000,276.9,8.722222222,277.8
59.4682859,25.321829,2847000,275.6,9.444444444,276.3
59.4682834,25.3214968,2848000,274.4,18.83333333,269.2
59.468303,25.3211775,2850000,273.1,9.111111111,276.9
59.4683237,25.3208529,2852000,271.9,9.277777778,277.2
59.4683537,25.3205337,2854000,270.7,9.194444444,280.5
59.4684079,25.3202024,2856000,270.8,9.861111111,287.9
59.4684303,25.319867,2858000,271.6,9.583333333,277.5
59.4684595,25.3195572,2860000,270.9,8.944444444,280.5
59.4685049,25.31924,2862000,270.4,9.333333333,285.7
59.4685437,25.3189297,2864000,269.6,9.055555556,283.8
59.4686076,25.3186337,2866000,268.9,9.111111111,293
59.4686531,25.318321,2868000,268.6,9.222222222,286
59.4686976,25.3180212,2870000,267.6,8.861111111,286.3
59.4687576,25.3177102,2872000,266.9,9.416666667,290.8
59.4687892,25.3173809,2874000,266.3,9.5,280.7
59.4688449,25.3170787,2876000,266.1,9.111111111,289.9
59.4689082,25.316775,2878000,266.4,9.305555556,292.3
59.4689456,25.3164643,2880000,265.6,9.055555556,283.3
59.4689749,25.3161396,2883000,264,6.222222222,280.1
59.4689416,25.3157824,2885000,262.4,10.30555556,259.6
59.4689156,25.3154402,2887000,261.9,9.805555556,261.5
59.4688999,25.3150972,2889000,262,9.75,264.9
59.4688725,25.3147578,2891000,261.8,9.75,261
59.4688655,25.3144293,2893000,261.2,9.333333333,267.6
59.4688612,25.3140864,2895000,261.2,9.722222222,268.6
59.4688422,25.3137531,2897000,261.5,9.5,263.6
59.4688417,25.3134234,2899000,261.6,9.333333333,269.8
59.4688378,25.3130888,2901000,261.2,9.5,268.7
59.4688194,25.312753,2903000,259.9,9.583333333,263.8
59.4688215,25.3124196,2905000,259,9.444444444,270.7
59.4688299,25.3121105,2907000,258.3,8.777777778,273.1
59.4688292,25.3117955,2909000,256.9,8.916666667,269.7
59.4688315,25.3114602,2911000,255.3,9.5,270.8
59.4688378,25.3111188,2913000,254.2,9.694444444,272.1
59.468851,25.3107827,2915000,253.8,9.555555556,274.4
59.4688573,25.310457,2917000,253.9,9.25,272.2
59.468865,25.310154,2919000,252,8.611111111,272.9
59.4688842,25.3098345,2921000,250.4,9.111111111,276.7
59.4688955,25.3095122,2923000,248.8,9.166666667,273.9
59.4689024,25.3091789,2925000,246.6,9.444444444,272.3
59.4689262,25.3088443,2927000,246,9.583333333,278
59.4689553,25.308526,2929000,245.8,9.166666667,280.2
59.4689919,25.3082125,2931000,245.5,9.111111111,282.9
59.4690225,25.3078879,2933000,245.7,9.361111111,280.5
59.4690261,25.3075463,2935000,246.5,9.694444444,271.2
59.4690307,25.3072174,2937000,246.8,9.333333333,271.6
59.4690184,25.3068804,2939000,247.3,9.583333333,265.9
59.4689635,25.3065407,2941000,246.2,10.11111111,252.4
59.4689282,25.3061864,2943000,246.1,10.22222222,258.9
59.4688706,25.3058486,2945000,245.8,10.11111111,251.4
59.4688215,25.3055104,2947000,245.5,9.972222222,254.1
59.4682637,25.2978206,2992000,230.6,9.777777778,261.9
59.4682056,25.2974833,2994000,231,10.08333333,251.3
59.4681527,25.2971495,2996000,231.2,9.916666667,252.7
59.4681043,25.2968011,2998000,230.9,10.25,254.7
59.4680503,25.2964473,3000000,230.5,10.47222222,253.3
